+-------+-----+------+-----+-----+-----+--------+------------------------------------------------------+--------+--------+----------+--------+--------+--------+--------+--------+------------+------------+-------------+------------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |                         URI                          |  MIN   |  MAX   |   SUM    |  AVG   |  P90   |  P95   |  P99   | STDDEV | MIN(BODY)  | MAX(BODY)  |  SUM(BODY)  | AVG(BODY)  |
| 11    | 0   | 11   | 0   | 0   | 0   | GET    | /assets/route-BbZUnrjQ.js                            | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1029.000   | 1029.000   | 11319.000   | 1029.000   |
| 31    | 0   | 11   | 20  | 0   | 0   | GET    | /assets/api-base-url-Bd0x18OB.js                     | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 26.000     | 286.000     | 9.226      |
| 201   | 0   | 16   | 185 | 0   | 0   | GET    | /assets/isuride-CWZY8A89.js                          | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 834.000    | 13344.000   | 66.388     |
| 201   | 0   | 16   | 185 | 0   | 0   | GET    | /assets/jsx-runtime-56DGgGmo.js                      | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 8107.000   | 129712.000  | 645.333    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-BkJsE9q1.js                            | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 1496.000   | 1496.000   | 1496.000    | 1496.000   |
| 31    | 0   | 11   | 20  | 0   | 0   | GET    | /images/buildings2.svg                               | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 23825.000  | 262075.000  | 8454.032   |
| 11    | 0   | 11   | 0   | 0   | 0   | GET    | /assets/date-input-Br46mw6i.js                       | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 425.000    | 425.000    | 4675.000    | 425.000    |
| 11    | 0   | 11   | 0   | 0   | 0   | GET    | /assets/responses-Cu7_GOWP.js                        | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 350.000    | 350.000    | 3850.000    | 350.000    |
| 11    | 0   | 11   | 0   | 0   | 0   | GET    | /assets/route-j6B5sfAw.js                            | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 3490.000   | 3490.000   | 38390.000   | 3490.000   |
| 171   | 0   | 6    | 165 | 0   | 0   | GET    | /owner                                               | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 705.000    | 4230.000    | 24.737     |
| 181   | 0   | 16   | 165 | 0   | 0   | GET    | /assets/button-CS9qg6Tt.js                           | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 843.000    | 13488.000   | 74.519     |
| 31    | 0   | 11   | 20  | 0   | 0   | GET    | /images/buildings5.svg                               | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 9858.000   | 108438.000  | 3498.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-D-xfm-4G.js                            | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 388.000    | 388.000    | 388.000     | 388.000    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/rating-star-gH9aOYPH.js                      | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 519.000    | 519.000    | 519.000     | 519.000    |
| 31    | 0   | 11   | 20  | 0   | 0   | GET    | /images/town.svg                                     | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 128735.000 | 1416085.000 | 45680.161  |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /assets/route-Bu9MIazC.js                            | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 10479.000  | 10479.000  | 10479.000   | 10479.000  |
| 31    | 0   | 11   | 20  | 0   | 0   | GET    | /assets/route-B_Zm-GyU.js                            | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 2687.000   | 29557.000   | 953.452    |
| 16    | 0   | 16   | 0   | 0   | 0   | GET    | /assets/form-frame-AzQ8YT1a.js                       | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 824.000    | 824.000    | 13184.000   | 824.000    |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /favicon-128x128.png                                 | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 783.000    | 783.000    | 783.000     | 783.000    |
| 201   | 0   | 16   | 185 | 0   | 0   | GET    | /assets/colors-DB9lnfSt.js                           | 0.000  | 0.000  | 0.000    | 0.000  | 0.000  | 0.000  | 0.000  | 0.000  | 0.000      | 5678.000   | 90848.000   | 451.980    |
